Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,sellItem,25,SURVIVED,none
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,sellItem,29,SURVIVED,none
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,sellItem,23,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,sellItem,32,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,sellItem,23,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,sellItem,32,SURVIVED,none
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,sellItem,35,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,sellItem,38,NO_COVERAGE,none
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,sellItem,34,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,sellItem,33,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,toString,43,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,toString,43,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,43,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,43,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,43,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,43,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,43,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,43,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,43,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,43,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,43,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,43,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,43,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Seller.java,fr.inria.stamp.tavern.Seller,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,43,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,<init>,20,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,18,SURVIVED,none
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,19,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,20,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,buyItem,37,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,buyItem,36,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,buyItem,38,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,buyItem,37,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,buyItem,37,SURVIVED,none
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getGold,28,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getName,24,NO_COVERAGE,none
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,giveGold,32,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,giveGold,32,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,giveGold,32,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,toString,44,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,toString,44,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,44,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,44,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,44,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,44,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,44,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,toString,44,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,44,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,44,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,44,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,44,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,44,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Player.java,fr.inria.stamp.tavern.Player,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,toString,44,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Item.java,fr.inria.stamp.tavern.Item,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,15,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Item.java,fr.inria.stamp.tavern.Item,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,16,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
Item.java,fr.inria.stamp.tavern.Item,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,21,KILLED,fr.inria.stamp.MainTest.test(fr.inria.stamp.MainTest)
